name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,num_not_crashes,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
Num1205Line138Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1205Line138Vers3,1205,138,3,"rB-2Temp = b2Mat(Rind); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 07:43:09,2024-02-15,2024-02-19 07:43:09,2024-02-15,2024-02-19 07:42:56,0 days 06:55:25
Num244Line19Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num244Line19Vers4,244,19,4,"    Rind = uint31(0); % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 07:48:38,2024-02-15,2024-02-19 07:48:38,2024-02-15,2024-02-19 07:48:26,0 days 06:50:01
Num1316Line146Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1316Line146Vers2,1316,146,2,"yintTemp = single(rA0Temp + rB1Temp.*xintTemp); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 07:54:19,2024-02-15,2024-02-19 07:54:19,2024-02-15,2024-02-19 07:54:06,0 days 06:44:17
Num737Line101Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num737Line101Vers13,737,101,13,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(-2)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 08:07:33,2024-02-15,2024-02-19 08:07:33,2024-02-15,2024-02-19 08:07:21,0 days 06:31:16
Num698Line90Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num698Line90Vers15,698,90,15,"            xhatact = single((transpose(MatA)*double(idMat)*MatA)\(transpose(MatA)\double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 08:07:46,2024-02-15,2024-02-19 08:07:46,2024-02-15,2024-02-19 08:07:36,0 days 06:31:01
Num1346Line149Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1346Line149Vers5,1346,149,5,"IQPostPrTimeEstDebugPBuffered.rA0.9 = rA1Temp; % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 08:10:53,2024-02-15,2024-02-19 08:10:53,2024-02-15,2024-02-19 08:10:41,0 days 06:27:43
Num999Line116Vers14,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num999Line116Vers14,999,116,14,"        a1Mat((ii-2)*ivar + jj) = xhatact(-2); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:44,2024-02-15,2024-02-19 08:11:06,2024-02-15,2024-02-19 08:11:06,2024-02-15,2024-02-19 08:10:57,0 days 06:27:47
Num1169Line135Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1169Line135Vers2,1169,135,2,"rA0Temp = a1Mat(Rind); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 08:11:18,2024-02-15,2024-02-19 08:11:18,2024-02-15,2024-02-19 08:11:08,0 days 06:27:12
Num703Line90Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num703Line90Vers20,703,90,20,"            xhatact = single((transpose(MatA)*double(idMat)*MatA)\(transpose(MatA)*double(idMat)\transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 08:11:30,2024-02-15,2024-02-19 08:11:30,2024-02-15,2024-02-19 08:11:21,0 days 06:27:16
Num803Line104Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num803Line104Vers4,803,104,4,"        for kk = uint31((ii + 1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-15,2024-02-19 08:11:43,2024-02-15,2024-02-19 08:11:43,2024-02-15,2024-02-19 08:11:34,0 days 06:27:05
Num453Line61Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num453Line61Vers2,453,61,2,"        MatA(kk,0) = double(1); % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 08:11:55,2024-02-15,2024-02-19 08:11:55,2024-02-15,2024-02-19 08:11:46,0 days 06:26:46
Num328Line33Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num328Line33Vers7,328,33,7,"    if ii ~= iNumOfCalcTemp % operator replaced: '<=' -> '~='
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 08:15:05,2024-02-15,2024-02-19 08:15:05,2024-02-15,2024-02-19 08:14:53,0 days 06:23:36
Num643Line86Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num643Line86Vers25,643,86,25,"        MatA(iNumOfCalcTemp + 1,4) = double(/1); % operator replaced: '-' -> '/'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 08:15:17,2024-02-15,2024-02-19 08:15:17,2024-02-15,2024-02-19 08:15:07,0 days 06:23:29
Num131Line14Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num131Line14Vers12,131,14,12,"    b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint0(3))*ivar,'single'); % constant replaced: 32 -> 0
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 08:15:29,2024-02-15,2024-02-19 08:15:29,2024-02-15,2024-02-19 08:15:20,0 days 06:23:03
Num1046Line117Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1046Line117Vers20,1046,117,20,"        b2Mat((ii-2)*ivar - jj) = xhatact(3); % operator replaced: '+' -> '-'
",True,0,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 08:15:42,2024-02-15,2024-02-19 08:15:42,2024-02-15,2024-02-19 08:15:32,0 days 06:22:46
Num1352Line149Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1352Line149Vers11,1352,149,11,"IQPostPrTimeEstDebugPBuffered.rA1 = rA1.1Temp; % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 08:25:33,2024-02-15,2024-02-19 08:25:33,2024-02-15,2024-02-19 08:25:21,0 days 06:13:03
Num5Line7Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num5Line7Vers5,5,7,5,"iMaxArrayLengthAlloc = uint33(19); % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:35,2024-02-15,2024-02-19 08:31:15,2024-02-15,2024-02-19 08:31:15,2024-02-15,2024-02-19 08:31:03,0 days 06:07:32
Num318Line25Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num318Line25Vers9,318,25,9,"for ii = 1:uint31(iMaxArrayLengthAlloc) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 08:34:19,2024-02-15,2024-02-19 08:34:19,2024-02-15,2024-02-19 08:34:07,0 days 06:04:22
Num512Line74Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num512Line74Vers1,512,74,1,"% statement deleted:     for jj = 1:ivar
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 08:43:11,2024-02-15,2024-02-19 08:43:11,2024-02-15,2024-02-19 08:42:59,0 days 05:55:34
Num444Line52Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num444Line52Vers5,444,52,5,"    for kk = 0.9:ii % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 08:43:23,2024-02-15,2024-02-19 08:43:23,2024-02-15,2024-02-19 08:43:14,0 days 05:55:18
Num322Line33Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num322Line33Vers1,322,33,1,"% statement deleted:     if ii <= iNumOfCalcTemp
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 08:43:35,2024-02-15,2024-02-19 08:43:35,2024-02-15,2024-02-19 08:43:26,0 days 05:55:03
Num908Line114Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num908Line114Vers13,908,114,13,"        ErrR((ii-2)*ivar + jj) = R1 + R0; % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:42,2024-02-15,2024-02-19 08:46:41,2024-02-15,2024-02-19 08:46:41,2024-02-15,2024-02-19 08:46:28,0 days 05:52:14
Num1382Line152Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1382Line152Vers6,1382,152,6,"IQPostPrTimeEstDebugPBuffered.rB1.8 = rB2Temp; % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 08:46:53,2024-02-15,2024-02-19 08:46:53,2024-02-15,2024-02-19 08:46:44,0 days 05:51:40
Num282Line20Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num282Line20Vers33,282,20,33,"    ErrR = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single')^1; % operator replaced: '-' -> '^'
",True,0,2024-02-17,2024-02-19 14:38:28,2024-02-15,2024-02-19 08:52:19,2024-02-15,2024-02-19 08:52:19,2024-02-15,2024-02-19 08:52:06,0 days 05:46:22
Num372Line41Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num372Line41Vers16,372,41,16,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint33(1)) = wval; % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:30,2024-02-15,2024-02-19 08:55:35,2024-02-15,2024-02-19 08:55:35,2024-02-15,2024-02-19 08:55:23,0 days 05:43:07
Num402Line42Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num402Line42Vers5,402,42,5,"ydatsortLoc(iNumOfCalcTemp + 0.9) = 0; % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:31,2024-02-15,2024-02-19 09:00:19,2024-02-15,2024-02-19 09:00:19,2024-02-15,2024-02-19 09:00:07,0 days 05:38:24
Num255Line20Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num255Line20Vers6,255,20,6,"    ErrR = zeros(1.1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single')-1; % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 09:00:30,2024-02-15,2024-02-19 09:00:30,2024-02-15,2024-02-19 09:00:21,0 days 05:38:06
Num1091Line118Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1091Line118Vers23,1091,118,23,"        a2Mat((ii-2)*ivar \ jj) = xhatact(4); % operator replaced: '+' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 09:00:43,2024-02-15,2024-02-19 09:00:43,2024-02-15,2024-02-19 09:00:34,0 days 05:37:45
Num1348Line149Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1348Line149Vers7,1348,149,7,"IQPostPrTimeEstDebugPBuffered.rA1 = rA0Temp; % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 09:00:57,2024-02-15,2024-02-19 09:00:57,2024-02-15,2024-02-19 09:00:47,0 days 05:37:37
Num839Line112Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num839Line112Vers13,839,112,13,"            R2 = R2.2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-15,2024-02-19 09:06:17,2024-02-15,2024-02-19 09:06:17,2024-02-15,2024-02-19 09:06:04,0 days 05:32:36
Num243Line19Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num243Line19Vers3,243,19,3,"    Rind = uint-32(0); % constant replaced: 32 -> -32
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 09:06:33,2024-02-15,2024-02-19 09:06:33,2024-02-15,2024-02-19 09:06:21,0 days 05:32:06
Num1206Line138Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1206Line138Vers4,1206,138,4,"rB1Temp = b2Mat(Rind); % constant replaced: 2 -> 1
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 09:11:25,2024-02-15,2024-02-19 09:11:25,2024-02-15,2024-02-19 09:11:12,0 days 05:27:09
Num644Line86Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num644Line86Vers26,644,86,26,"        MatA(iNumOfCalcTemp + 1,4) = double(\1); % operator replaced: '-' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 09:31:52,2024-02-15,2024-02-19 09:31:52,2024-02-15,2024-02-19 09:31:40,0 days 05:06:56
Num315Line25Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num315Line25Vers6,315,25,6,"for ii = 1.1:uint32(iMaxArrayLengthAlloc) % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 09:37:21,2024-02-15,2024-02-19 09:37:21,2024-02-15,2024-02-19 09:37:09,0 days 05:01:20
Num1214Line138Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1214Line138Vers12,1214,138,12,"rB2Temp = b1.8Mat(Rind); % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 09:37:34,2024-02-15,2024-02-19 09:37:34,2024-02-15,2024-02-19 09:37:24,0 days 05:00:57
Num743Line101Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num743Line101Vers19,743,101,19,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(-1).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 09:43:38,2024-02-15,2024-02-19 09:43:38,2024-02-15,2024-02-19 09:43:26,0 days 04:55:11
Num735Line101Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num735Line101Vers11,735,101,11,"            R1 = R1.1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 09:43:51,2024-02-15,2024-02-19 09:43:51,2024-02-15,2024-02-19 09:43:42,0 days 04:54:55
Num847Line112Vers21,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num847Line112Vers21,847,112,21,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(-3).*xdatsortLoc(kk))).^2; % constant replaced: 3 -> -3
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-15,2024-02-19 09:44:03,2024-02-15,2024-02-19 09:44:03,2024-02-15,2024-02-19 09:43:54,0 days 04:54:46
Num258Line20Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num258Line20Vers9,258,20,9,"    ErrR = zeros(1,(iMaxArrayLengthAlloc - uint31(3))*ivar,'single')-1; % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 09:44:15,2024-02-15,2024-02-19 09:44:15,2024-02-15,2024-02-19 09:44:06,0 days 04:54:21
Num709Line90Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num709Line90Vers26,709,90,26,"            xhatact = single((transpose(MatA)*double(idMat)*MatA)^(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '\' -> '^'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 09:47:28,2024-02-15,2024-02-19 09:47:28,2024-02-15,2024-02-19 09:47:15,0 days 04:51:22
Num560Line84Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num560Line84Vers8,560,84,8,"        MatA(iNumOfCalcTemp + 1,-2) = double(1); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:34,2024-02-15,2024-02-19 09:52:58,2024-02-15,2024-02-19 09:52:58,2024-02-15,2024-02-19 09:52:45,0 days 04:45:49
Num122Line14Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num122Line14Vers3,122,14,3,"    b-1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 09:53:10,2024-02-15,2024-02-19 09:53:10,2024-02-15,2024-02-19 09:53:00,0 days 04:45:21
Num814Line104Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num814Line104Vers15,814,104,15,"        for kk = uint32((ii + 1)):uint31(iNumOfCalcTemp) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-15,2024-02-19 09:55:32,2024-02-15,2024-02-19 09:55:32,2024-02-15,2024-02-19 09:55:20,0 days 04:43:19
Num1198Line137Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1198Line137Vers7,1198,137,7,"rB1Temp = b0Mat(Rind); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 09:55:45,2024-02-15,2024-02-19 09:55:45,2024-02-15,2024-02-19 09:55:35,0 days 04:42:45
Num652Line86Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num652Line86Vers34,652,86,34,"        MatA(iNumOfCalcTemp + 1,4) = double(.\1); % operator replaced: '-' -> '.\'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 09:55:58,2024-02-15,2024-02-19 09:55:58,2024-02-15,2024-02-19 09:55:49,0 days 04:42:47
Num1254Line140Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1254Line140Vers12,1254,140,12,"    xintTemp = single((rA1Temp - rA2.2Temp)/(rB2Temp - rB1Temp)); % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 09:56:11,2024-02-15,2024-02-19 09:56:11,2024-02-15,2024-02-19 09:56:02,0 days 04:42:19
Num159Line15Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num159Line15Vers3,159,15,3,"    a-2Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-15,2024-02-19 09:56:25,2024-02-15,2024-02-19 09:56:25,2024-02-15,2024-02-19 09:56:15,0 days 04:42:10
Num692Line90Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num692Line90Vers9,692,90,9,"            xhatact = single((transpose(MatA)*double(idMat)/MatA)\(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '/'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 10:02:09,2024-02-15,2024-02-19 10:02:09,2024-02-15,2024-02-19 10:01:57,0 days 04:36:40
Num94Line13Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num94Line13Vers12,94,13,12,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint0(3))*ivar,'single'); % constant replaced: 32 -> 0
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 10:07:08,2024-02-15,2024-02-19 10:07:08,2024-02-15,2024-02-19 10:06:55,0 days 04:31:48
Num656Line87Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num656Line87Vers3,656,87,3,"        if single(det(transpose(MatA)+double(idMat)*MatA)) <= cCtrlEps % operator replaced: '*' -> '+'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 10:20:24,2024-02-15,2024-02-19 10:20:24,2024-02-15,2024-02-19 10:20:13,0 days 04:18:23
Num687Line90Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num687Line90Vers4,687,90,4,"            xhatact = single((transpose(MatA)/double(idMat)*MatA)\(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '/'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 10:20:47,2024-02-15,2024-02-19 10:20:47,2024-02-15,2024-02-19 10:20:27,0 days 04:18:10
Num99Line13Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num99Line13Vers17,99,13,17,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint35.2(3))*ivar,'single'); % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:44,2024-02-15,2024-02-19 10:20:59,2024-02-15,2024-02-19 10:20:59,2024-02-15,2024-02-19 10:20:50,0 days 04:17:54
Num586Line85Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num586Line85Vers8,586,85,8,"        MatA(iNumOfCalcTemp + 1,-3) = double(-1*xinttemp(jj)); % constant replaced: 3 -> -3
",True,0,2024-02-17,2024-02-19 14:38:35,2024-02-15,2024-02-19 10:21:11,2024-02-15,2024-02-19 10:21:11,2024-02-15,2024-02-19 10:21:02,0 days 04:17:33
Num167Line15Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num167Line15Vers11,167,15,11,"    a2Mat = zeros(0.9,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-15,2024-02-19 10:24:49,2024-02-15,2024-02-19 10:24:49,2024-02-15,2024-02-19 10:24:36,0 days 04:13:49
Num493Line71Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num493Line71Vers2,493,71,2,"        MatA(mm,0) = double(xdatsortLoc(mm)); % constant replaced: 3 -> 0
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 10:25:02,2024-02-15,2024-02-19 10:25:02,2024-02-15,2024-02-19 10:24:52,0 days 04:13:41
Num1083Line118Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1083Line118Vers15,1083,118,15,"        a2Mat((ii-2)*ivar + jj) = xhatact(-4); % constant replaced: 4 -> -4
",True,0,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 10:28:48,2024-02-15,2024-02-19 10:28:48,2024-02-15,2024-02-19 10:28:35,0 days 04:09:43
Num1226Line139Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1226Line139Vers11,1226,139,11,"if single(abs(rB2Temp - rB0.9Temp)) >= cCtrlEps % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 10:38:38,2024-02-15,2024-02-19 10:38:38,2024-02-15,2024-02-19 10:38:17,0 days 04:00:04
Num618Line85Vers40,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num618Line85Vers40,618,85,40,"        MatA(iNumOfCalcTemp + 1,3) = double(.^1*xinttemp(jj)); % operator replaced: '-' -> '.^'
",True,0,2024-02-17,2024-02-19 14:38:35,2024-02-15,2024-02-19 10:55:32,2024-02-15,2024-02-19 10:55:32,2024-02-15,2024-02-19 10:55:19,0 days 03:43:16
Num934Line114Vers39,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num934Line114Vers39,934,114,39,"        ErrR((ii-2)*ivar .* jj) = R1 + R2; % operator replaced: '+' -> '.*'
",True,0,2024-02-17,2024-02-19 14:38:42,2024-02-15,2024-02-19 11:01:09,2024-02-15,2024-02-19 11:01:09,2024-02-15,2024-02-19 11:00:56,0 days 03:37:46
